IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),text,WPR,Western Pacific,Country,PHL,Philippines,Year,2016,FALSE,Sex,Female,SEX_FMLE,Pregnancy status,Non-pregnant women (aged 15-49 years),PREGNANCYSTATUS_NONPREGNANT,,,,,,,15.1,,,12.2,,18.6,15.1 [12.2-18.6],,WHO Global Anaemia estimates. Prevalence of anaemia in women of reproductive age (%). Global Health Observatory (GHO) data. Geneva: World Health Organization (https://www.who.int/data/gho),EN,2025-04-28T16:00:00.000Z
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),text,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2016,FALSE,Sex,Female,SEX_FMLE,Pregnancy status,Non-pregnant women (aged 15-49 years),PREGNANCYSTATUS_NONPREGNANT,,,,,,,15.1,,,6.2,,29,15.1 [6.2-29.0],,WHO Global Anaemia estimates. Prevalence of anaemia in women of reproductive age (%). Global Health Observatory (GHO) data. Geneva: World Health Organization (https://www.who.int/data/gho),EN,2025-04-28T16:00:00.000Z
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),text,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2016,FALSE,Sex,Female,SEX_FMLE,Pregnancy status,Women of reproductive age (aged 15-49 years),PREGNANCYSTATUS_TOTAL,,,,,,,15.4,,,6.6,,28.8,15.4 [6.6-28.8],,WHO Global Anaemia estimates. Prevalence of anaemia in women of reproductive age (%). Global Health Observatory (GHO) data. Geneva: World Health Organization (https://www.who.int/data/gho),EN,2025-04-28T16:00:00.000Z
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),text,WPR,Western Pacific,Country,PHL,Philippines,Year,2016,FALSE,Sex,Female,SEX_FMLE,Pregnancy status,Women of reproductive age (aged 15-49 years),PREGNANCYSTATUS_TOTAL,,,,,,,15.9,,,13.1,,19.4,15.9 [13.1-19.4],,WHO Global Anaemia estimates. Prevalence of anaemia in women of reproductive age (%). Global Health Observatory (GHO) data. Geneva: World Health Organization (https://www.who.int/data/gho),EN,2025-04-28T16:00:00.000Z
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),text,WPR,Western Pacific,Country,SGP,Singapore,Year,2016,FALSE,Sex,Female,SEX_FMLE,Pregnancy status,Pregnant women (aged 15-49 years),PREGNANCYSTATUS_PREGNANT,,,,,,,17.5,,,5.9,,31.6,17.5 [5.9-31.6],,WHO Global Anaemia estimates. Prevalence of anaemia in women of reproductive age (%). Global Health Observatory (GHO) data. Geneva: World Health Organization (https://www.who.int/data/gho),EN,2025-04-28T16:00:00.000Z
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),text,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2016,FALSE,Sex,Female,SEX_FMLE,Pregnancy status,Non-pregnant women (aged 15-49 years),PREGNANCYSTATUS_NONPREGNANT,,,,,,,19,,,11.7,,28,19.0 [11.7-28.0],,WHO Global Anaemia estimates. Prevalence of anaemia in women of reproductive age (%). Global Health Observatory (GHO) data. Geneva: World Health Organization (https://www.who.int/data/gho),EN,2025-04-28T16:00:00.000Z
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),text,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2016,FALSE,Sex,Female,SEX_FMLE,Pregnancy status,Women of reproductive age (aged 15-49 years),PREGNANCYSTATUS_TOTAL,,,,,,,19.3,,,12.1,,28.2,19.3 [12.1-28.2],,WHO Global Anaemia estimates. Prevalence of anaemia in women of reproductive age (%). Global Health Observatory (GHO) data. Geneva: World Health Organization (https://www.who.int/data/gho),EN,2025-04-28T16:00:00.000Z
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),text,SEAR,South-East Asia,Country,THA,Thailand,Year,2016,FALSE,Sex,Female,SEX_FMLE,Pregnancy status,Non-pregnant women (aged 15-49 years),PREGNANCYSTATUS_NONPREGNANT,,,,,,,21.7,,,15.2,,29.4,21.7 [15.2-29.4],,WHO Global Anaemia estimates. Prevalence of anaemia in women of reproductive age (%). Global Health Observatory (GHO) data. Geneva: World Health Organization (https://www.who.int/data/gho),EN,2025-04-28T16:00:00.000Z
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),text,SEAR,South-East Asia,Country,THA,Thailand,Year,2016,FALSE,Sex,Female,SEX_FMLE,Pregnancy status,Women of reproductive age (aged 15-49 years),PREGNANCYSTATUS_TOTAL,,,,,,,21.8,,,15.5,,29.4,21.8 [15.5-29.4],,WHO Global Anaemia estimates. Prevalence of anaemia in women of reproductive age (%). Global Health Observatory (GHO) data. Geneva: World Health Organization (https://www.who.int/data/gho),EN,2025-04-28T16:00:00.000Z
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),text,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2016,FALSE,Sex,Female,SEX_FMLE,Pregnancy status,Pregnant women (aged 15-49 years),PREGNANCYSTATUS_PREGNANT,,,,,,,21.9,,,8.9,,34.2,21.9 [8.9-34.2],,WHO Global Anaemia estimates. Prevalence of anaemia in women of reproductive age (%). Global Health Observatory (GHO) data. Geneva: World Health Organization (https://www.who.int/data/gho),EN,2025-04-28T16:00:00.000Z
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),text,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2016,FALSE,Sex,Female,SEX_FMLE,Pregnancy status,Pregnant women (aged 15-49 years),PREGNANCYSTATUS_PREGNANT,,,,,,,26.7,,,16.9,,35.2,26.7 [16.9-35.2],,WHO Global Anaemia estimates. Prevalence of anaemia in women of reproductive age (%). Global Health Observatory (GHO) data. Geneva: World Health Organization (https://www.who.int/data/gho),EN,2025-04-28T16:00:00.000Z
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),text,SEAR,South-East Asia,Country,THA,Thailand,Year,2016,FALSE,Sex,Female,SEX_FMLE,Pregnancy status,Pregnant women (aged 15-49 years),PREGNANCYSTATUS_PREGNANT,,,,,,,27.4,,,18.8,,35.4,27.4 [18.8-35.4],,WHO Global Anaemia estimates. Prevalence of anaemia in women of reproductive age (%). Global Health Observatory (GHO) data. Geneva: World Health Organization (https://www.who.int/data/gho),EN,2025-04-28T16:00:00.000Z
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),text,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2016,FALSE,Sex,Female,SEX_FMLE,Pregnancy status,Non-pregnant women (aged 15-49 years),PREGNANCYSTATUS_NONPREGNANT,,,,,,,27.5,,,18.8,,38,27.5 [18.8-38.0],,WHO Global Anaemia estimates. Prevalence of anaemia in women of reproductive age (%). Global Health Observatory (GHO) data. Geneva: World Health Organization (https://www.who.int/data/gho),EN,2025-04-28T16:00:00.000Z
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),text,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2016,FALSE,Sex,Female,SEX_FMLE,Pregnancy status,Women of reproductive age (aged 15-49 years),PREGNANCYSTATUS_TOTAL,,,,,,,27.8,,,19.2,,37.7,27.8 [19.2-37.7],,WHO Global Anaemia estimates. Prevalence of anaemia in women of reproductive age (%). Global Health Observatory (GHO) data. Geneva: World Health Organization (https://www.who.int/data/gho),EN,2025-04-28T16:00:00.000Z
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),text,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2016,FALSE,Sex,Female,SEX_FMLE,Pregnancy status,Non-pregnant women (aged 15-49 years),PREGNANCYSTATUS_NONPREGNANT,,,,,,,28.1,,,18.6,,40.4,28.1 [18.6-40.4],,WHO Global Anaemia estimates. Prevalence of anaemia in women of reproductive age (%). Global Health Observatory (GHO) data. Geneva: World Health Organization (https://www.who.int/data/gho),EN,2025-04-28T16:00:00.000Z
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),text,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2016,FALSE,Sex,Female,SEX_FMLE,Pregnancy status,Women of reproductive age (aged 15-49 years),PREGNANCYSTATUS_TOTAL,,,,,,,28.2,,,18.9,,40.2,28.2 [18.9-40.2],,WHO Global Anaemia estimates. Prevalence of anaemia in women of reproductive age (%). Global Health Observatory (GHO) data. Geneva: World Health Organization (https://www.who.int/data/gho),EN,2025-04-28T16:00:00.000Z
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),text,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2016,FALSE,Sex,Female,SEX_FMLE,Pregnancy status,Non-pregnant women (aged 15-49 years),PREGNANCYSTATUS_NONPREGNANT,,,,,,,29.2,,,16.5,,45.8,29.2 [16.5-45.8],,WHO Global Anaemia estimates. Prevalence of anaemia in women of reproductive age (%). Global Health Observatory (GHO) data. Geneva: World Health Organization (https://www.who.int/data/gho),EN,2025-04-28T16:00:00.000Z
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),text,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2016,FALSE,Sex,Female,SEX_FMLE,Pregnancy status,Women of reproductive age (aged 15-49 years),PREGNANCYSTATUS_TOTAL,,,,,,,29.5,,,17,,45.5,29.5 [17.0-45.5],,WHO Global Anaemia estimates. Prevalence of anaemia in women of reproductive age (%). Global Health Observatory (GHO) data. Geneva: World Health Organization (https://www.who.int/data/gho),EN,2025-04-28T16:00:00.000Z
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),text,WPR,Western Pacific,Country,PHL,Philippines,Year,2016,FALSE,Sex,Female,SEX_FMLE,Pregnancy status,Pregnant women (aged 15-49 years),PREGNANCYSTATUS_PREGNANT,,,,,,,30,,,26.4,,33.8,30.0 [26.4-33.8],,WHO Global Anaemia estimates. Prevalence of anaemia in women of reproductive age (%). Global Health Observatory (GHO) data. Geneva: World Health Organization (https://www.who.int/data/gho),EN,2025-04-28T16:00:00.000Z
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),text,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2016,FALSE,Sex,Female,SEX_FMLE,Pregnancy status,Pregnant women (aged 15-49 years),PREGNANCYSTATUS_PREGNANT,,,,,,,30.6,,,18.5,,41.5,30.6 [18.5-41.5],,WHO Global Anaemia estimates. Prevalence of anaemia in women of reproductive age (%). Global Health Observatory (GHO) data. Geneva: World Health Organization (https://www.who.int/data/gho),EN,2025-04-28T16:00:00.000Z
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),text,WPR,Western Pacific,Country,MYS,Malaysia,Year,2016,FALSE,Sex,Female,SEX_FMLE,Pregnancy status,Pregnant women (aged 15-49 years),PREGNANCYSTATUS_PREGNANT,,,,,,,31,,,26,,35.8,31.0 [26.0-35.8],,WHO Global Anaemia estimates. Prevalence of anaemia in women of reproductive age (%). Global Health Observatory (GHO) data. Geneva: World Health Organization (https://www.who.int/data/gho),EN,2025-04-28T16:00:00.000Z
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),text,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2016,FALSE,Sex,Female,SEX_FMLE,Pregnancy status,Pregnant women (aged 15-49 years),PREGNANCYSTATUS_PREGNANT,,,,,,,31.7,,,24,,39.8,31.7 [24.0-39.8],,WHO Global Anaemia estimates. Prevalence of anaemia in women of reproductive age (%). Global Health Observatory (GHO) data. Geneva: World Health Organization (https://www.who.int/data/gho),EN,2025-04-28T16:00:00.000Z
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),text,WPR,Western Pacific,Country,MYS,Malaysia,Year,2016,FALSE,Sex,Female,SEX_FMLE,Pregnancy status,Non-pregnant women (aged 15-49 years),PREGNANCYSTATUS_NONPREGNANT,,,,,,,32.8,,,24.2,,42.7,32.8 [24.2-42.7],,WHO Global Anaemia estimates. Prevalence of anaemia in women of reproductive age (%). Global Health Observatory (GHO) data. Geneva: World Health Organization (https://www.who.int/data/gho),EN,2025-04-28T16:00:00.000Z
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),text,WPR,Western Pacific,Country,MYS,Malaysia,Year,2016,FALSE,Sex,Female,SEX_FMLE,Pregnancy status,Women of reproductive age (aged 15-49 years),PREGNANCYSTATUS_TOTAL,,,,,,,32.8,,,24.3,,42.4,32.8 [24.3-42.4],,WHO Global Anaemia estimates. Prevalence of anaemia in women of reproductive age (%). Global Health Observatory (GHO) data. Geneva: World Health Organization (https://www.who.int/data/gho),EN,2025-04-28T16:00:00.000Z
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),text,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2016,FALSE,Sex,Female,SEX_FMLE,Pregnancy status,Pregnant women (aged 15-49 years),PREGNANCYSTATUS_PREGNANT,,,,,,,33.6,,,20,,47.3,33.6 [20.0-47.3],,WHO Global Anaemia estimates. Prevalence of anaemia in women of reproductive age (%). Global Health Observatory (GHO) data. Geneva: World Health Organization (https://www.who.int/data/gho),EN,2025-04-28T16:00:00.000Z
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),text,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2016,FALSE,Sex,Female,SEX_FMLE,Pregnancy status,Non-pregnant women (aged 15-49 years),PREGNANCYSTATUS_NONPREGNANT,,,,,,,34.2,,,17.7,,50.1,34.2 [17.7-50.1],,WHO Global Anaemia estimates. Prevalence of anaemia in women of reproductive age (%). Global Health Observatory (GHO) data. Geneva: World Health Organization (https://www.who.int/data/gho),EN,2025-04-28T16:00:00.000Z
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),text,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2016,FALSE,Sex,Female,SEX_FMLE,Pregnancy status,Women of reproductive age (aged 15-49 years),PREGNANCYSTATUS_TOTAL,,,,,,,34.6,,,18.2,,50.3,34.6 [18.2-50.3],,WHO Global Anaemia estimates. Prevalence of anaemia in women of reproductive age (%). Global Health Observatory (GHO) data. Geneva: World Health Organization (https://www.who.int/data/gho),EN,2025-04-28T16:00:00.000Z
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),text,WPR,Western Pacific,Country,KHM,Cambodia,Year,2016,FALSE,Sex,Female,SEX_FMLE,Pregnancy status,Non-pregnant women (aged 15-49 years),PREGNANCYSTATUS_NONPREGNANT,,,,,,,38.3,,,27.4,,50.5,38.3 [27.4-50.5],,WHO Global Anaemia estimates. Prevalence of anaemia in women of reproductive age (%). Global Health Observatory (GHO) data. Geneva: World Health Organization (https://www.who.int/data/gho),EN,2025-04-28T16:00:00.000Z
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),text,WPR,Western Pacific,Country,KHM,Cambodia,Year,2016,FALSE,Sex,Female,SEX_FMLE,Pregnancy status,Women of reproductive age (aged 15-49 years),PREGNANCYSTATUS_TOTAL,,,,,,,38.7,,,28,,50.6,38.7 [28.0-50.6],,WHO Global Anaemia estimates. Prevalence of anaemia in women of reproductive age (%). Global Health Observatory (GHO) data. Geneva: World Health Organization (https://www.who.int/data/gho),EN,2025-04-28T16:00:00.000Z
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),text,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2016,FALSE,Sex,Female,SEX_FMLE,Pregnancy status,Pregnant women (aged 15-49 years),PREGNANCYSTATUS_PREGNANT,,,,,,,42.4,,,28.3,,56.2,42.4 [28.3-56.2],,WHO Global Anaemia estimates. Prevalence of anaemia in women of reproductive age (%). Global Health Observatory (GHO) data. Geneva: World Health Organization (https://www.who.int/data/gho),EN,2025-04-28T16:00:00.000Z
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),text,WPR,Western Pacific,Country,KHM,Cambodia,Year,2016,FALSE,Sex,Female,SEX_FMLE,Pregnancy status,Pregnant women (aged 15-49 years),PREGNANCYSTATUS_PREGNANT,,,,,,,45,,,36.3,,53.3,45.0 [36.3-53.3],,WHO Global Anaemia estimates. Prevalence of anaemia in women of reproductive age (%). Global Health Observatory (GHO) data. Geneva: World Health Organization (https://www.who.int/data/gho),EN,2025-04-28T16:00:00.000Z
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),text,WPR,Western Pacific,Country,SGP,Singapore,Year,2015,FALSE,Sex,Female,SEX_FMLE,Pregnancy status,Non-pregnant women (aged 15-49 years),PREGNANCYSTATUS_NONPREGNANT,,,,,,,13.4,,,5,,27.4,13.4 [5.0-27.4],,WHO Global Anaemia estimates. Prevalence of anaemia in women of reproductive age (%). Global Health Observatory (GHO) data. Geneva: World Health Organization (https://www.who.int/data/gho),EN,2025-04-28T16:00:00.000Z
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),text,WPR,Western Pacific,Country,SGP,Singapore,Year,2015,FALSE,Sex,Female,SEX_FMLE,Pregnancy status,Women of reproductive age (aged 15-49 years),PREGNANCYSTATUS_TOTAL,,,,,,,13.5,,,5.1,,27.5,13.5 [5.1-27.5],,WHO Global Anaemia estimates. Prevalence of anaemia in women of reproductive age (%). Global Health Observatory (GHO) data. Geneva: World Health Organization (https://www.who.int/data/gho),EN,2025-04-28T16:00:00.000Z
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),text,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2015,FALSE,Sex,Female,SEX_FMLE,Pregnancy status,Non-pregnant women (aged 15-49 years),PREGNANCYSTATUS_NONPREGNANT,,,,,,,15,,,6.1,,28.6,15.0 [6.1-28.6],,WHO Global Anaemia estimates. Prevalence of anaemia in women of reproductive age (%). Global Health Observatory (GHO) data. Geneva: World Health Organization (https://www.who.int/data/gho),EN,2025-04-28T16:00:00.000Z
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),text,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2015,FALSE,Sex,Female,SEX_FMLE,Pregnancy status,Women of reproductive age (aged 15-49 years),PREGNANCYSTATUS_TOTAL,,,,,,,15.2,,,6.5,,28.6,15.2 [6.5-28.6],,WHO Global Anaemia estimates. Prevalence of anaemia in women of reproductive age (%). Global Health Observatory (GHO) data. Geneva: World Health Organization (https://www.who.int/data/gho),EN,2025-04-28T16:00:00.000Z
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),text,WPR,Western Pacific,Country,PHL,Philippines,Year,2015,FALSE,Sex,Female,SEX_FMLE,Pregnancy status,Non-pregnant women (aged 15-49 years),PREGNANCYSTATUS_NONPREGNANT,,,,,,,15.7,,,12.7,,19.4,15.7 [12.7-19.4],,WHO Global Anaemia estimates. Prevalence of anaemia in women of reproductive age (%). Global Health Observatory (GHO) data. Geneva: World Health Organization (https://www.who.int/data/gho),EN,2025-04-28T16:00:00.000Z
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),text,WPR,Western Pacific,Country,PHL,Philippines,Year,2015,FALSE,Sex,Female,SEX_FMLE,Pregnancy status,Women of reproductive age (aged 15-49 years),PREGNANCYSTATUS_TOTAL,,,,,,,16.6,,,13.6,,20.2,16.6 [13.6-20.2],,WHO Global Anaemia estimates. Prevalence of anaemia in women of reproductive age (%). Global Health Observatory (GHO) data. Geneva: World Health Organization (https://www.who.int/data/gho),EN,2025-04-28T16:00:00.000Z
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),text,WPR,Western Pacific,Country,SGP,Singapore,Year,2015,FALSE,Sex,Female,SEX_FMLE,Pregnancy status,Pregnant women (aged 15-49 years),PREGNANCYSTATUS_PREGNANT,,,,,,,17.6,,,5.9,,31.5,17.6 [5.9-31.5],,WHO Global Anaemia estimates. Prevalence of anaemia in women of reproductive age (%). Global Health Observatory (GHO) data. Geneva: World Health Organization (https://www.who.int/data/gho),EN,2025-04-28T16:00:00.000Z
